OID;Grid_id;RESOURCE;TRANSPORT_COEFF;TRANSPORT_EMISS
CID67;1;OLIVINE;0.0096792976283185;0.06108365846
CID68;2;OLIVINE;0.0101453041858407;0.0570403301
CID67;1;BIOMASS;0.0162590686814159;0.158133794
CID68;2;BIOMASS;0.0177440124601769;0.1659643684
CID67;1;CLAY;0.0158749294690265;0.07723225635
CID68;2;CLAY;0.0163409254070796;0.07318890427
