OID;Grid_id;RESOURCE;TRANSPORT_COEFF;TRANSPORT_EMISS
CID58;1;OLIVINE;0.0080400586212389;0.05220711284
CID59;2;OLIVINE;0.0125294244424778;0.05643850572
CID58;1;BIOMASS;0.0165602212920354;0.1747588522
CID59;2;BIOMASS;0.0206847295486725;0.1718486032
CID58;1;CLAY;0.0110677042300884;0.03432874907
CID59;2;CLAY;0.0165736363716814;0.04751640513
