From grid;To grid;Distribution type;Distribution mode;Minor time;Major Time;Scenario;rate
2;7;6INCH_CO2_ONSHORE;MODE_1;1;1;LL;16.090325344124995
3;7;6INCH_CO2_ONSHORE;MODE_1;1;1;LL;16.090325344124995
5;7;9INCH_CO2_ONSHORE;MODE_1;1;1;LL;45.05291094824999
7;28;16INCH_CO2_OFFSHORE;MODE_1;1;1;LL;168.36002339378643
