Resource;grid;Minor time;Major Time;Scenario;rate
BIOMASS;4;1;1;LL;4.909531230983458
CLAY;1;1;1;LL;7.333416997204161
CLAY;2;1;1;LL;14.666833997894928
CLAY;3;1;1;LL;14.666833997894928
CLAY;4;1;1;LL;11.73346719831594
CLAY;5;1;1;LL;41.067135180159376
