index;OID;Longitude;Latitude;route_CO2;PIP_IDs;dist_km;process_tech;grid;Major Time;Scenario;number;capacity;CAPEX_tech;OPEX_fixed_tech;OPEX_var_tech;LCOP_tech;CO2_stored;CO2_emitted;CO2_generated;CO2_avoided;Decarb_rate;LCOP_transport_strg;LCOP_total;LCOP_nets;CO2_offset;LCOP_CO2_avoided;LCOP_total_w_nets;LCOP_CO2_avoided_w_NETs;Cummulative_CO2_avoided;Cummulative_CO2_avoided_w_nets;Width_CO2_avoided_w_nets;xticks
30;CID46;8.336864;51.602063;LINESTRING (8.336864007691252 51.60206300512377, 8.503183007634776 51.62267000508754, 8.746013007548269 51.69847900501734, 8.155554007572304 53.55637800441545, 8.355206178504126 53.59845495436934);['PIPEID30', 'PIPEID1', 'PIPEID13', 'PIPEID31'];262.8818518712931;CCS_CALCINED_CLAY_CEMENT;31;1;LL;1.0;1002319.9999632;34940104.12757221;2389610.085753243;24421971.7563216;30.218502687800175;383387.39998592396;237386.85782086037;856991.6185285358;621727.9475781922;0.7254772790493634;6.570810616326705;36.78931330412688;31.79988963350142;223143.64635160874;59.30996773311534;68.5892029376283;110.57622574908186;0.020854979909231637;0.02873031248164825;0.02873031248164825;0.014365156240824125
5;CID9;8.335833;51.599521;LINESTRING (8.335833007691845 51.59952100512495, 8.336864007691252 51.60206300512377, 8.503183007634776 51.62267000508754, 8.746013007548269 51.69847900501734, 8.155554007572304 53.55637800441545, 8.355206178504126 53.59845495436934);['PIPEID5', 'PIPEID30', 'PIPEID1', 'PIPEID13', 'PIPEID31'];263.1827104562319;CCS_CALCINED_CLAY_CEMENT;6;1;LL;1.0;1002319.9999632;34940104.12757221;2389610.085753243;24428639.636041284;30.22515513384528;383387.39998592396;237400.04355300608;856991.6185285358;621727.9475781922;0.7254772790493634;6.57413208980608;36.79928722365136;31.80165596897095;223156.04093982567;59.326047208159615;68.60094319262231;110.59515282551617;0.041709959818463274;0.05746104644792815;0.028730733966279898;0.0430956794647882
17;CID26;8.336089;51.595161;LINESTRING (8.336089007692191 51.59516100512659, 8.335833007691845 51.59952100512495, 8.336864007691252 51.60206300512377, 8.503183007634776 51.62267000508754, 8.746013007548269 51.69847900501734, 8.155554007572304 53.55637800441545, 8.355206178504126 53.59845495436934);['PIPEID17', 'PIPEID5', 'PIPEID30', 'PIPEID1', 'PIPEID13', 'PIPEID31'];263.6833621670185;CCS_CALCINED_CLAY_CEMENT;18;1;LL;1.0;891770.0000832;31086416.176366895;2126050.1501009897;21740765.40945247;30.23240030307052;341102.02503182396;211228.9919234832;762470.4842311369;553155.0122554558;0.7254772790493635;6.58117361358236;36.81357391665288;31.803579682338707;198555.2524080742;59.349079529908266;68.61715359899159;110.62128646575985;0.060264758122471423;0.08302335787443846;0.02556231142651031;0.0702422021611833
4;CID5;8.258075;50.032201;LINESTRING (8.258075007885553 50.03220100577385, 8.336089007692191 51.59516100512659, 8.335833007691845 51.59952100512495, 8.336864007691252 51.60206300512377, 8.503183007634776 51.62267000508754, 8.746013007548269 51.69847900501734, 8.155554007572304 53.55637800441545, 8.355206178504126 53.59845495436934);['PIPEID4', 'PIPEID17', 'PIPEID5', 'PIPEID30', 'PIPEID1', 'PIPEID13', 'PIPEID31'];443.2831531463963;CCS_CALCINED_CLAY_CEMENT;5;1;LL;1.0;1790909.999808;62429744.87059947;4269670.961743414;39859120.6487931;28.109409248829554;685023.0749265599;421216.2258045705;1531242.3771158387;1110881.553315078;0.7254772790493634;9.139484181207791;37.24889343003734;31.579603144578492;395943.2522562962;60.05088078613155;68.82849657461583;110.96200348217366;0.09752770016354528;0.13426374497018626;0.0512403870957478;0.10864355142231236
25;CID40;11.753223;51.813271;LINESTRING (11.75322300659939 51.81327100450306, 8.746013007548269 51.69847900501734, 8.155554007572304 53.55637800441545, 8.355206178504126 53.59845495436934);['PIPEID25', 'PIPEID13', 'PIPEID31'];446.9784041833756;CCS_CALCINED_CLAY_CEMENT;26;1;LL;1.0;1665619.9999439998;58062231.85923344;3970969.701337527;37754727.55951184;28.520130217837213;637099.6499785798;392300.5061166958;1424118.4249121195;1033165.5599493097;0.7254772790493634;8.692416187000356;37.21254640483757;31.624107556569612;368762.47574969404;59.99228385408304;68.83665396140718;110.97515443020528;0.1321837697186992;0.18193706104780355;0.047673316077617295;0.15810040300899492
13;CID20;8.746013;51.698479;LINESTRING (8.746013007548269 51.69847900501734, 8.155554007572304 53.55637800441545, 8.355206178504126 53.59845495436934);['PIPEID13', 'PIPEID31'];231.35994621635052;CCS_CALCINED_CLAY_CEMENT;14;1;LL;1.0;1002319.9999632;34940104.12757221;2389610.085753243;25011918.415962256;30.807083839191264;383387.39998592396;237884.4940590588;856991.6185285358;621727.9475781922;0.7254772790493634;6.30140302703072;37.10848686622199;31.866552032581165;223611.42441551524;59.824524053116036;68.97503889880315;111.19825199399654;0.15303874962793082;0.2106832805738413;0.02874621952603776;0.19631017081082242
16;CID23;8.5105;51.618256;LINESTRING (8.510500007632825 51.61825600508804, 8.503183007634776 51.62267000508754, 8.746013007548269 51.69847900501734, 8.155554007572304 53.55637800441545, 8.355206178504126 53.59845495436934);['PIPEID16', 'PIPEID1', 'PIPEID13', 'PIPEID31'];251.49212322302483;CCS_CALCINED_CLAY_CEMENT;17;1;LL;1.0;1002319.9999632;34940104.12757221;2389610.085753243;24667383.629604507;30.463346523393515;383387.39998592396;240688.98052409926;856991.6185285358;621727.9475781922;0.7254772790493634;6.4730628182914804;36.93640934168499;32.242235677773664;226247.64169265327;59.54710891509717;69.17864501945866;111.5264960236286;0.17389372953716245;0.23951914608476707;0.028835865510925762;0.2251012133293042
1;CID2;8.503183;51.62267;LINESTRING (8.503183007634776 51.62267000508754, 8.746013007548269 51.69847900501734, 8.155554007572304 53.55637800441545, 8.355206178504126 53.59845495436934);['PIPEID1', 'PIPEID13', 'PIPEID31'];250.7639944279869;CCS_CALCINED_CLAY_CEMENT;2;1;LL;1.0;1002319.9999632;34940104.12757221;2389610.085753243;24698781.37517763;30.494671594802124;383387.39998592396;240751.06956597016;856991.6185285358;621727.9475781922;0.7254772790493634;6.455053492372344;36.94972508717447;32.25055300711982;226306.00539201192;59.56857592180085;69.20027809429429;111.56137183008529;0.19474870944639408;0.26835699628464693;0.02883785019987986;0.253938071184707
23;CID37;8.073849;51.759234;LINESTRING (8.073849007761982 51.75923400510686, 8.336864007691252 51.60206300512377, 8.503183007634776 51.62267000508754, 8.746013007548269 51.69847900501734, 8.155554007572304 53.55637800441545, 8.355206178504126 53.59845495436934);['PIPEID23', 'PIPEID30', 'PIPEID1', 'PIPEID13', 'PIPEID31'];288.89544936979246;CCS_CALCINED_CLAY_CEMENT;24;1;LL;1.0;1002319.9999632;34940104.12757221;2389610.085753243;24448000.6016783;30.244471286009986;383387.39998592396;240255.1505863752;856991.6185285358;621727.9475781922;0.7254772790493634;6.904417234581912;37.148888520591896;32.184120648719514;225839.84155119266;59.88965766398925;69.33300916931141;111.77535450791808;0.2156036893556257;0.2971789943326607;0.028821998048013775;0.2827679953086538
21;CID30;8.055751;51.765425;LINESTRING (8.055751007767336 51.76542500510752, 8.073849007761982 51.75923400510686, 8.336864007691252 51.60206300512377, 8.503183007634776 51.62267000508754, 8.746013007548269 51.69847900501734, 8.155554007572304 53.55637800441545, 8.355206178504126 53.59845495436934);['PIPEID21', 'PIPEID23', 'PIPEID30', 'PIPEID1', 'PIPEID13', 'PIPEID31'];290.36565397639254;CCS_CALCINED_CLAY_CEMENT;22;1;LL;1.0;1002319.9999632;34940104.12757221;2389610.085753243;24433856.86855383;30.23036029039482;383387.39998592396;240227.18135412157;856991.6185285358;621727.9475781922;0.7254772790493634;6.940682589515009;37.17104287990983;32.18037394383886;225813.55047287422;59.925373860305065;69.35141682374868;111.80503044619103;0.23645866926485734;0.32600009833843063;0.028821104005769926;0.3115895463355457
