From grid;To grid;Distribution type;Distribution mode;Minor time;Major Time;Scenario;rate
1;4;9INCH_CO2_ONSHORE;MODE_1;1;1;LL;24.13548801427487
4;25;9INCH_CO2_OFFSHORE;MODE_1;1;1;LL;56.02963407918972
