process_tech;grid;Minor Time;Major Time;Scenario;rate
SMALL_CO2_COMPRESSOR;4;1;1;LL;56.02963407918972
NET;4;1;1;LL;25.930200052776303
INCUMBENT_CEMENT;1;1;1;LL;63.09931507
INCUMBENT_CEMENT;2;1;1;LL;29.44634703
CALCINED_CLAY_BIOMASS_CEMENT;2;1;1;LL;29.44634703
CCS_CALCINED_CLAY_CEMENT;1;1;1;LL;63.09931507
