From grid;To grid;Distribution type;Distribution mode;Minor time;Major Time;Scenario;rate
1;7;12INCH_CO2_ONSHORE;MODE_1;1;1;LL;89.22598457174999
2;1;9INCH_CO2_ONSHORE;MODE_1;1;1;LL;51.57462327299999
7;22;16INCH_CO2_OFFSHORE;MODE_1;1;1;LL;150.3849194774149
