Resource;grid;Minor time;Major Time;Scenario;rate
EMITTED_CO2;1;1;1;LL;20.0543807184213
EMITTED_CO2;2;1;1;LL;29.82615088912361
EMITTED_CO2;3;1;1;LL;19.520943810179148
EMITTED_CO2;4;1;1;LL;32.26605445278555
EMITTED_CO2;5;1;1;LL;12.969939185191622
