Resource;grid;Minor time;Major Time;Scenario;rate
CLAY;1;1;1;LL;19.50271006325521
CLAY;2;1;1;LL;25.870941919648494
CLAY;3;1;1;LL;27.26399263845244
CLAY;4;1;1;LL;19.30370281621753
