index;OID;Longitude;Latitude;latitude;longitude;parent_name;route_CO2;PIP_IDs;dist_km;process_tech;grid;Major Time;Scenario;number;capacity;CAPEX_tech;OPEX_fixed_tech;OPEX_var_tech;LCOP_tech;CO2_stored;CO2_emitted;CO2_generated;CO2_avoided;Decarb_rate;LCOP_transport_strg;LCOP_total;LCOP_nets;CO2_offset;LCOP_CO2_avoided;LCOP_total_w_nets;LCOP_CO2_avoided_w_NETs;Cummulative_CO2_avoided;Cummulative_CO2_avoided_w_nets;Width_CO2_avoided_w_nets;xticks
0;CID90;-2.899342;43.204824;43.204824;-2.899342;HeidelbergCement AG;LINESTRING (-2.899341986773885 43.20482401214273, -8.663498236721621 41.13424080560878, -8.922661825589879 41.0959813857407);['PIPEID0', 'PIPEID3'];554.6413665672219;CCS_CALCINED_CLAY_CEMENT;1;1;LL;1.0;1299999.9999648002;45316999.92645228;3099302.7291774647;29968022.22009029;28.905383545802298;497249.999986536;313434.74830257875;1111510.399969904;806375.5406052356;0.7254772790493634;15.00105314964144;43.90643669544374;32.3727152076825;294628.66340442403;70.7838529671801;76.27915190312623;122.97359292042897;0.20056151385521334;0.27539082842519663;0.27539082842519663;0.13769541421259832
2;CID92;-1.997062;43.285684;43.285684;-1.997062;HeidelbergCement AG;LINESTRING (-1.997061987179091 43.28568401179726, -2.899341986773885 43.20482401214273, -8.663498236721621 41.13424080560878, -8.922661825589879 41.0959813857407);['PIPEID2', 'PIPEID0', 'PIPEID3'];629.3864682863639;CCS_CALCINED_CLAY_CEMENT;3;1;LL;1.0;2102400.0;73288046.65227154;5012287.736922411;49517959.926959224;29.406121891657293;804167.9999999999;510871.96990179556;1797568.8192000003;1304095.3358571935;0.7254772790493635;16.415704698338605;45.821826589995894;32.62661843372833;480219.65170768776;73.8717527576195;78.44844502372422;126.47082332325638;0.5249157651941501;0.7216961021084894;0.4463052736832928;0.498543465266843
1;CID91;-4.329333;36.714681;36.714681;-4.329333;HeidelbergCement AG;LINESTRING (-4.329332984777801 36.71468101680755, -6.836272115693578 37.13771840755857, -7.324579587375506 36.77472611801254);['PIPEID1', 'PIPEID4'];289.7677700304677;CCS_CALCINED_CLAY_CEMENT;2;1;LL;1.0;1299999.9999648002;45316999.92645228;3099302.7291774647;30757882.057414733;29.512968036068322;497249.999986536;325824.49684813345;1111510.399969904;806375.5406052356;0.7254772790493634;17.54032593913687;47.05329397520519;33.652374860392236;306275.02703724545;75.8570654563742;80.70566883559744;130.10981137236473;0.7254772790493634;1.0;0.27830389789151055;0.8608480510542447
