process_tech;grid;Minor Time;Major Time;Scenario;rate
SMALL_CO2_COMPRESSOR;6;1;1;LL;38.65204008331988
NET;4;1;1;LL;46.34118500132119
NET;6;1;1;LL;8.349748592699093
LARGE_CO2_COMPRESSOR;4;1;1;LL;114.20000000000005
INCUMBENT_CEMENT;1;1;1;LL;35.38812785
INCUMBENT_CEMENT;2;1;1;LL;114.1552511
INCUMBENT_CEMENT;3;1;1;LL;74.20091324
CCS_CALCINED_CLAY_CEMENT;1;1;1;LL;35.38812785
CCS_CALCINED_CLAY_CEMENT;2;1;1;LL;114.1552511
CCS_CALCINED_CLAY_CEMENT;3;1;1;LL;74.20091324
