index;OID;Longitude;Latitude;route_CO2;PIP_IDs;dist_km;process_tech;grid;Major Time;Scenario;number;capacity;CAPEX_tech;OPEX_fixed_tech;OPEX_var_tech;LCOP_tech;CO2_stored;CO2_emitted;CO2_generated;CO2_avoided;Decarb_rate;LCOP_transport_strg;LCOP_total;LCOP_nets;CO2_offset;LCOP_CO2_avoided;LCOP_total_w_nets;LCOP_CO2_avoided_w_NETs;Cummulative_CO2_avoided;Cummulative_CO2_avoided_w_nets;Width_CO2_avoided_w_nets;xticks
2;CID55;-1.851891;53.265267;LINESTRING (-1.851890988743173 53.26526700642933, -3.062863108240607 53.19136044674255, -3.495559345107598 53.64289201663232);['PIPEID1', 'PIPEID15'];140.2659960934138;CCS_CALCINED_CLAY_CEMENT;3;1;LL;1.0;737000.000076;25691253.03857212;1757066.239770144;17863115.073579468;30.09066401386833;281902.50002906995;180465.73260929342;630140.8960649807;457152.9026949499;0.7254772790493634;7.410192203843754;37.500856217712084;32.87778854657769;169637.78865273573;60.45708311677573;70.37864476428977;113.46107810069329;0.03457070554959614;0.04743021400373505;0.04743021400373505;0.023715107001867526
10;CID68;-1.875169;53.044003;LINESTRING (-1.875168988710858 53.04400300653617, -3.062863108240607 53.19136044674255, -3.495559345107598 53.64289201663232);['PIPEID9', 'PIPEID15'];140.173649351203;CCS_CALCINED_CLAY_CEMENT;11;1;LL;1.0;707519.9999328001;24663602.912143365;1686783.5898451859;17334182.006252736;30.352976795176577;270626.399974296;173614.11053900066;604935.2601025436;438866.7865002123;0.7254772790493635;7.19921220367468;37.55218899885126;32.9474369686159;163197.26390666052;60.53983936633784;70.49962596746715;113.65611819827396;0.06775858287063391;0.09298932512160146;0.04555911111786641;0.07020976956266825
0;CID53;-1.751755;53.337916;LINESTRING (-1.751754988790997 53.33791600637368, -1.851890988743173 53.26526700642933, -3.062863108240607 53.19136044674255, -3.495559345107598 53.64289201663232);['PIPEID0', 'PIPEID1', 'PIPEID15'];150.84624241631963;CCS_CALCINED_CLAY_CEMENT;1;1;LL;1.0;1105500.0000264;38536879.554804504;2635599.3594463705;26911073.73271595;30.195956754227602;422853.7500100979;270928.7821161293;945211.3440225723;685729.3539880875;0.7254772790493634;7.669818769937219;37.86577552416482;32.90574552671998;254673.0551891614;61.04538853340536;70.7715210508848;114.0944544208336;0.11961464119091904;0.1641510193404504;0.07116169421884894;0.12857017223102593
6;CID61;-2.383373;53.888913;LINESTRING (-2.383372988588973 53.8889130062651, -3.062863108240607 53.19136044674255, -3.495559345107598 53.64289201663232);['PIPEID5', 'PIPEID15'];148.7606277284209;CCS_CALCINED_CLAY_CEMENT;7;1;LL;1.0;958100.0000112001;33398628.94709009;2284186.111492342;23043842.305756036;29.904663296018438;366473.25000428397;234253.04745905803;819183.1648095762;594298.7734490976;0.7254772790493634;8.362047138965902;38.26671043498434;32.828402251210704;220197.8646115144;61.69175658130033;71.09511268619505;114.61613334672982;0.16455655840128494;0.2257852305401637;0.061634211199713296;0.19496812494030705
5;CID59;-1.286254;52.377293;LINESTRING (-1.286253988876013 52.37729300671038, -1.875168988710858 53.04400300653617, -3.062863108240607 53.19136044674255, -3.495559345107598 53.64289201663232);['PIPEID4', 'PIPEID9', 'PIPEID15'];225.18099864009423;CCS_CALCINED_CLAY_CEMENT;6;1;LL;1.0;1326599.9999616002;46244255.46332248;3162719.2311685686;33680616.111721404;31.24173365322381;507424.499985312;315392.9757106287;1134253.612767168;822875.2247422355;0.7254772790493635;8.710828204181391;39.9525618574052;31.921799150611914;296469.3971679908;64.40960544790016;71.87436100801712;115.87240014467969;0.22678382838233985;0.3104877567486809;0.0847025262085172;0.26813649364442227
7;CID62;-3.061635;53.152678;LINESTRING (-3.061634988237042 53.15267800676049, -3.062863108240607 53.19136044674255, -3.495559345107598 53.64289201663232);['PIPEID6', 'PIPEID15'];62.64996843220235;CCS_CALCINED_CLAY_CEMENT;8;1;LL;1.0;670669.9999727999;23379040.26174159;1598930.2779611012;18147668.659736343;32.91207237444999;256531.27498959593;167965.70927732578;573428.2153367437;416009.1413926333;0.7254772790493634;6.187644015984809;39.0997163904348;33.6269195620773;157887.76672068614;63.03468885978126;72.7266359525121;117.2463969638068;0.25824317042795236;0.35391541696068846;0.04342766021200756;0.3322015868546847
14;CID73;-6.387712;53.684307;LINESTRING (-6.387711986882004 53.68430700731975, -5.757930354261847 54.82315909661297, -4.015058330981751 54.61267195630433);['PIPEID13', 'PIPEID16'];249.025075470591;CCS_CALCINED_CLAY_CEMENT;15;1;LL;1.0;2063599.999512;71935508.48357257;4919785.46968564;56208481.034282304;33.09112866143071;789326.9998133399;514430.740639601;1764394.5083827563;1280028.1271111614;0.7254772790493634;8.871848299201183;41.96297696063189;33.47161985865199;483564.8962012247;67.65070032555768;75.43459681928388;121.61204169066167;0.3550411459339489;0.4873692088977493;0.13345379193706086;0.4206423129292189
8;CID63;-0.547016;52.640356;LINESTRING (-0.5470159891996003 52.64035600642213, -1.286253988876013 52.37729300671038, -1.875168988710858 53.04400300653617, -3.062863108240607 53.19136044674255, -3.495559345107598 53.64289201663232);['PIPEID7', 'PIPEID4', 'PIPEID9', 'PIPEID15'];283.91134626370814;CCS_CALCINED_CLAY_CEMENT;9;1;LL;1.0;1591920.000024;55493106.5584299;3795263.077569358;40977382.188184775;31.59391394641154;608909.40000918;406642.840956909;1361104.3353805202;987450.269734152;0.7254772790493634;10.17871441934998;41.77262836576152;34.297876232134335;382244.2704994942;67.34382944361222;76.07050459789585;122.63722173463066;0.42971386991450206;0.5910160978190668;0.10364688892131751;0.539192653358408
4;CID58;-0.529654;53.675822;LINESTRING (-0.5296539893112743 53.67582200595663, -1.751754988790997 53.33791600637368, -1.851890988743173 53.26526700642933, -3.062863108240607 53.19136044674255, -3.495559345107598 53.64289201663232);['PIPEID3', 'PIPEID0', 'PIPEID1', 'PIPEID15'];241.11364224357177;CCS_CALCINED_CLAY_CEMENT;5;1;LL;1.0;515899.99996559997;17983877.123946812;1229946.3676302554;12614459.556178052;30.304424445740768;197331.74998684195;130466.87495623436;441098.6271705878;320007.03183212766;0.7254772790493635;11.996539938329807;42.300964384070575;33.95549524517419;122638.86245886024;68.19558745113765;76.25645962924477;122.93700952403408;0.45391336379511027;0.624511792289185;0.03349569447011813;0.6077639450541259
11;CID70;-7.572383;54.143487;LINESTRING (-7.572382986409267 54.14348700739539, -6.767676986807034 54.61810500695669, -5.757930354261847 54.82315909661297, -4.015058330981751 54.61267195630433);['PIPEID10', 'PIPEID8', 'PIPEID16'];259.01123792822193;CCS_CALCINED_CLAY_CEMENT;12;1;LL;1.0;862289.9999400001;30058766.049938142;2055767.5001760316;24776947.671677817;34.58695069174824;329825.92497705;220340.56275429542;737264.8482686997;534868.8960607181;0.7254772790493635;8.617227170363618;43.20417786211186;34.309662162373336;207120.1289890376;69.65170493275248;77.5138400244852;124.96409793564617;0.4943610892811523;0.6806592410824394;0.056147448793254395;0.6525855166858121
