OID;Grid_id;RESOURCE;TRANSPORT_COEFF;TRANSPORT_EMISS
CID102;1;OLIVINE;0.0094330336756407;0.080102357351451
CID102;1;BIOMASS;0.018306921559446;0.20388428929742
CID102;1;CLAY;0.00931041936397;0.028263237410763
