Resource;grid;Minor time;Major Time;Scenario;rate
CLAY;1;1;1;LL;23.46693439314528
CLAY;2;1;1;LL;18.920215855715483
CLAY;3;1;1;LL;19.946894234347816
CLAY;4;1;1;LL;19.946894234347816
