From grid;To grid;Distribution type;Distribution mode;Minor time;Major Time;Scenario;rate
1;4;12INCH_CO2_ONSHORE;MODE_1;1;1;LL;63.693236301299976
2;6;6INCH_CO2_ONSHORE;MODE_1;1;1;LL;23.03296232984576
3;1;6INCH_CO2_ONSHORE;MODE_1;1;1;LL;17.79323630129999
4;6;12INCH_CO2_ONSHORE;MODE_1;1;1;LL;95.3499143844042
5;9;9INCH_CO2_ONSHORE;MODE_1;1;1;LL;40.82619862350549
6;19;16INCH_CO2_OFFSHORE;MODE_1;1;1;LL;228.24095404165135
9;42;9INCH_CO2_OFFSHORE;MODE_1;1;1;LL;57.1
