Resource;grid;Minor time;Major Time;Scenario;rate
CLAY;1;1;1;LL;41.83928330257057
CLAY;2;1;1;LL;20.995264405578
CLAY;3;1;1;LL;16.21909051153973
CLAY;4;1;1;LL;28.85605060429406
CLAY;5;1;1;LL;37.21435491014452
