index;OID;Longitude;Latitude;latitude;longitude;parent_name;route_CO2;PIP_IDs;dist_km;process_tech;grid;Major Time;Scenario;number;capacity;CAPEX_tech;OPEX_fixed_tech;OPEX_var_tech;LCOP_tech;CO2_stored;CO2_emitted;CO2_generated;CO2_avoided;Decarb_rate;LCOP_transport_strg;LCOP_total;LCOP_nets;CO2_offset;LCOP_CO2_avoided;LCOP_total_w_nets;LCOP_CO2_avoided_w_NETs;Cummulative_CO2_avoided;Cummulative_CO2_avoided_w_nets;Width_CO2_avoided_w_nets;xticks
1;CID104;-8.100041;37.135933;37.135933;-8.100041;InterCement Participacoes SA;;[];;CCS_CALCINED_CLAY_CEMENT;2;1;LL;1.0;1299999.9999648002;45316999.92645228;3099302.7291774647;32598240.447875507;30.928628336461095;497249.999986536;321076.0557911071;1111510.399969904;806375.5406052356;0.7254772790493634;5.782646740017084;36.71127507647818;33.1619380761746;301811.49244364066;59.184158242583905;69.87321315265278;112.64624547988096;0.23696494038835422;0.3278653065020352;0.3278653065020352;0.1639326532510176
0;CID103;-9.009904;38.922169;38.922169;-9.009904;InterCement Participacoes SA;LINESTRING (-9.009903983060321 38.92216901726825, -9.230709259891642 38.65399113754908, -8.951758439954242 38.34034366764466);['PIPEID0', 'PIPEID4'];78.11753421090471;CCS_CALCINED_CLAY_CEMENT;1;1;LL;1.0;1179999.9999384;41133892.23990006;2813213.246413474;27373218.1397511;29.050701253018765;451349.99997643795;286672.2981310061;1008909.4399473317;731940.8753002074;0.7254772790493635;8.968151656233143;38.018852909251905;32.61963203614866;269471.96024314564;61.29217255720952;70.63848494540056;113.87997998750066;0.4520561939662251;0.6241406792224564;0.2962753727204212;0.4760029928622458
2;CID105;-8.418212;40.289074;40.289074;-8.418212;InterCement Participacoes SA;LINESTRING (-8.418211983652565 40.28907401608227, -8.663498236721621 41.13424080560878, -8.922661825589879 41.0959813857407);['PIPEID2', 'PIPEID3'];118.674447313385;CCS_CALCINED_CLAY_CEMENT;3;1;LL;1.0;1500000.0000672003;52288846.07274177;3576118.533923346;35235389.041517876;29.343318120452825;573750.000025704;361674.27808861085;1282512.000057457;930433.3161498411;0.7254772790493635;9.081125081148446;38.42444320160127;32.37439797723821;339973.8214032941;61.94604578809169;70.79884117883948;114.13849862176936;0.7254772790493635;1.0;0.3758593207775436;0.8120703396112282
