index;OID;Longitude;Latitude;latitude;longitude;parent_name;route_CO2;PIP_IDs;dist_km;process_tech;grid;Major Time;Scenario;number;capacity;CAPEX_tech;OPEX_fixed_tech;OPEX_var_tech;LCOP_tech;CO2_stored;CO2_emitted;CO2_generated;CO2_avoided;Decarb_rate;LCOP_transport_strg;LCOP_total;LCOP_nets;CO2_offset;LCOP_CO2_avoided;LCOP_total_w_nets;LCOP_CO2_avoided_w_NETs;Cummulative_CO2_avoided;Cummulative_CO2_avoided_w_nets;Width_CO2_avoided_w_nets;xticks
0;CID75;-6.483272;38.3792;38.3792;-6.483272;AG Cementos Balboa SA;LINESTRING (-6.483271984143427 38.37920001657644, -6.836272115693578 37.13771840755857, -7.324579587375506 36.77472611801254);['PIPEID0', 'PIPEID1'];201.76966018178018;CCS_CALCINED_CLAY_CEMENT;1;1;LL;1.0;1299999.9999648002;45316999.92645228;3099302.7291774647;32957682.3328348;31.205122094129575;497249.999986536;326971.01274637185;1111510.399969904;806375.5406052356;0.7254772790493634;12.459114039304861;43.664236133434436;33.77079131822199;307352.75198158954;70.39338882888636;77.43502745165642;124.8370400829269;0.7254772790493634;1.0;1.0;0.5
