OID;Grid_id;RESOURCE;TRANSPORT_COEFF;TRANSPORT_EMISS
CID61;1;OLIVINE;0.0090464617079646;0.05458488417
CID62;2;OLIVINE;0.0070457856;0.0501142233599999
CID63;3;OLIVINE;0.0113135134867256;0.05952189325
CID61;1;BIOMASS;0.0166451699823008;0.1635089225
CID62;2;BIOMASS;0.0146443735221238;0.1590379927
CID63;3;BIOMASS;0.0203289575752212;0.1831803761
CID61;1;CLAY;0.0152420829292035;0.07073345834
CID62;2;CLAY;0.0132412864690265;0.06626252859
CID63;3;CLAY;0.0148364405132743;0.04275027295
