index;OID;Longitude;Latitude;latitude;longitude;parent_name;route_CO2;PIP_IDs;dist_km;process_tech;grid;Major Time;Scenario;number;capacity;CAPEX_tech;OPEX_fixed_tech;OPEX_var_tech;LCOP_tech;CO2_stored;CO2_emitted;CO2_generated;CO2_avoided;Decarb_rate;LCOP_transport_strg;LCOP_total;LCOP_nets;CO2_offset;LCOP_CO2_avoided;LCOP_total_w_nets;LCOP_CO2_avoided_w_NETs;Cummulative_CO2_avoided;Cummulative_CO2_avoided_w_nets;Width_CO2_avoided_w_nets;xticks
0;CID82;-0.77638;39.436556;39.436556;-0.77638;CEMEX SAB de CV;LINESTRING (-0.7763799869527166 39.43655601373965, -6.836272115693578 37.13771840755857, -7.324579587375506 36.77472611801254);['PIPEID0', 'PIPEID6'];654.6639913231612;CCS_CALCINED_CLAY_CEMENT;1;1;LL;1.0;1299999.9999648002;45316999.92645228;3099302.7291774647;32508830.12502507;30.859851165035824;497249.999986536;337200.84666256723;1111510.399969904;806375.5406052356;0.7254772790493634;12.919093495072708;43.778944660108536;34.82736689506642;316968.7958628133;70.57831641803467;78.60631155517495;126.72532817930197;0.1249430955907381;0.17260170910111217;0.17260170910111217;0.08630085455055608
2;CID84;-0.542867;38.378014;38.378014;-0.542867;CEMEX SAB de CV;LINESTRING (-0.5428669868382007 38.37801401431663, -0.7763799869527166 39.43655601373965, -6.836272115693578 37.13771840755857, -7.324579587375506 36.77472611801254);['PIPEID2', 'PIPEID0', 'PIPEID6'];776.1503154167034;CCS_CALCINED_CLAY_CEMENT;3;1;LL;1.0;1529999.9999423998;53334622.9897993;3647640.9043010743;37173760.10815578;30.14963399549672;585224.9999779678;391770.6933384198;1308162.2399507514;949041.9823945917;0.7254772790493634;16.078479801681883;46.22811379717861;34.38078997714552;368264.4517381147;74.52674952119546;80.60890377432412;129.9538113781716;0.27199150809212935;0.37500566891994885;0.2024039598188367;0.27380368901053054
3;CID85;0.54329;40.576824;40.576824;0.54329;CEMEX SAB de CV;LINESTRING (0.5432900122593918 40.57682401260054, -0.7763799869527166 39.43655601373965, -6.836272115693578 37.13771840755857, -7.324579587375506 36.77472611801254);['PIPEID3', 'PIPEID0', 'PIPEID6'];827.4726876988378;CCS_CALCINED_CLAY_CEMENT;4;1;LL;1.0;2102400.0;73288046.65227154;5012287.736922411;54254870.37380849;31.659218565386965;804167.9999999999;548654.9514176265;1797568.8192000003;1304095.3358571935;0.7254772790493635;16.189540774408584;47.84875933979555;35.039612283131724;515735.65433256904;77.1394765934522;82.88837162292728;133.62866019722148;0.4740533266898834;0.6546224604813993;0.2796167915614504;0.514814064700674
4;CID86;-3.74396;39.934332;39.934332;-3.74396;CEMEX SAB de CV;LINESTRING (-3.743959985744326 39.93433201448801, -6.836272115693578 37.13771840755857, -7.324579587375506 36.77472611801254);['PIPEID4', 'PIPEID6'];474.21940401225874;CCS_CALCINED_CLAY_CEMENT;5;1;LL;1.0;935999.9999256001;32628239.94533559;2231497.9648908214;27904396.88020244;35.665448592139086;358019.999971542;245981.5100779094;800287.4879363877;580590.3892053408;0.7254772790493634;12.964278780721653;48.62972737286074;35.28596114701568;231222.61947323492;78.39851582744888;83.91568851987643;135.28485126298142;0.5640123555105001;0.7793574221664299;0.12473496168503062;0.7169899413239146
1;CID83;-1.486787;41.475476;41.475476;-1.486787;CEMEX SAB de CV;LINESTRING (-1.486786987051543 41.47547601272552, -3.743959985744326 39.93433201448801, -6.836272115693578 37.13771840755857, -7.324579587375506 36.77472611801254);['PIPEID1', 'PIPEID4', 'PIPEID6'];733.8417775276838;CCS_CALCINED_CLAY_CEMENT;2;1;LL;1.0;1680000.0000192;58563507.59951642;4005252.757860486;45049104.096992664;32.66800167506341;642600.0000073438;419067.6431984551;1436413.4400164161;1042085.3140530456;0.7254772790493634;19.112967314310918;51.78096898937433;33.492701964464366;393923.5846065479;83.47879653422972;85.27367095383869;137.474125459937;0.7254772790493635;1.0;0.2206425778335701;0.889678711083215
