process_tech;grid;Minor Time;Major Time;Scenario;rate
NET;2;1;1;LL;3.512621629411683e-12
NET;5;1;1;LL;46.73566562768548
LARGE_CO2_COMPRESSOR;5;1;1;LL;127.79959046880744
INCUMBENT_CEMENT;1;1;1;LL;54.68607306
INCUMBENT_CEMENT;2;1;1;LL;38.28025114
INCUMBENT_CEMENT;3;1;1;LL;90.8630137
CCS_CALCINED_CLAY_CEMENT;1;1;1;LL;54.686073060000005
CCS_CALCINED_CLAY_CEMENT;2;1;1;LL;38.28025114
CCS_CALCINED_CLAY_CEMENT;3;1;1;LL;90.8630137
