Resource;grid;Minor time;Major Time;Scenario;rate
EMITTED_CO2;1;1;1;LL;14.18453374570273
EMITTED_CO2;2;1;1;LL;9.869500931623575
EMITTED_CO2;3;1;1;LL;22.68163095036268
