From grid;To grid;Distribution type;Distribution mode;Minor time;Major Time;Scenario;rate
1;7;6INCH_CO2_ONSHORE;MODE_1;1;1;LL;21.882842464960763
2;5;6INCH_CO2_ONSHORE;MODE_1;1;1;LL;21.88284246494999
3;5;6INCH_CO2_ONSHORE;MODE_1;1;1;LL;14.481292807799996
4;7;6INCH_CO2_ONSHORE;MODE_1;1;1;LL;21.88284246495881
5;9;16INCH_CO2_ONSHORE;MODE_1;1;1;LL;176.34996574942494
6;7;9INCH_CO2_ONSHORE;MODE_1;1;1;LL;30.571618151908183
7;5;12INCH_CO2_ONSHORE;MODE_1;1;1;LL;96.2201455467581
8;5;6INCH_CO2_ONSHORE;MODE_1;1;1;LL;21.882842464942723
9;24;24INCH_CO2_OFFSHORE;MODE_1;1;1;LL;311.3986015596502
