OID;Grid_id;RESOURCE;TRANSPORT_COEFF;TRANSPORT_EMISS
CID103;1;OLIVINE;0.0051668201103207;0.0276193171780815
CID104;2;OLIVINE;0.0099403496689608;0.0392192835961098
CID105;3;OLIVINE;0.0059165862110024;0.0223966438700882
CID103;1;BIOMASS;0.0145237610263834;0.1570303264905747
CID104;2;BIOMASS;0.0190991376623623;0.1663211921317162
CID105;3;BIOMASS;0.0160080804177445;0.1603674944980291
CID103;1;CLAY;0.0033618501988163;0.0235859765380815
CID104;2;CLAY;0.0081283248901998;0.0351701783261098
CID105;3;CLAY;0.0041045578924184;0.0183475306900882
